"Jumeaux numériques nationaux, retours d’expérience d’agences cartographiques";"";"2023"
"Exploiting multi-camera constraints within bundel block adjustment : an experimental comparison";"";"2020"
"Geovisualization: multidimensional exploration of the territory";"";"2020"
"LandSense : coupling citizen science and earth observation data to promote environmental monitoring";"";"2020"
"Can SPOT-6/7 CNN semantic segmentation improve Sentinel-2 based Land Cover products? Sensor assessment and fusion";"";"2020"
"HYEP HYperspectral imagery for Environmental urban Planning : principaux résultats";"";"2019"
"Full Coverage of the Taiwan Island by InSAR With Sentinel-1 and ALOS Images";"";"2019"
"InSAR Corner Cube at GRSM.";"";"2019"
"Joint analysis of SAR and optical satellite images time series for grassland mowing event detection.";"";"2019"
"Retour d'expérience de l'école OpenMOLE "ExModelo", organisée en partenariat avec le méso-centre du CRIANN";"";"2019"
"Le lieu du texte et celui de la carte";"";"2019"
"Fostering the use of methods for geosimulation models sensitivity analysis and validation";"";"2019"
"Zoome encore un peu… Une interface de saisie de données géographiques qui permet d'être au bon niveau détail";"";"2019"
"Enrichissement d'orthophotographie par des données OpenStreetMap pour l'apprentissage machine";"";"2019"
"Image based rendering of large historical image collections";"";"2019"
"Challenges in Grassland Mowing Event Detection with Multimodal Sentinel Images";"";"2019"
"Generating urban morphologies at large scales";"";"2019"
"Rendu et représentation graphiques d'informations spatio-temporelles";"";"2019"
"Feedbacks on VGI in-situ campaign for updating LULC data";"";"2019"
"Cut-Pursuit Algorithm for Regularizing Nonsmooth Functionals with Graph Total Variation";"";"2019"
"Retrieving relevant land cover and land use data to study urban climate change.";"";"2019"
"Urban morpho-types classification from SPOT-6/7 imagery and Sentinel-2 time series";"";"2019"
"Towards Improving Knowledge Capitalization System for Sport Events Legacy";"";"2019"
"Towards Improving Knowledge Capitalization System for Sport Events Legacy";"";"2019"
"H24 : un modèle multi-agents pour étudier les effets de la ségrégation sociale et temporelle sur les disparités alimentaires en Ile-de-France";"";"2019"
"Finding the Oasis in the Desert Fog? Understanding Multi- Scale Map Reading";"";"2019"
"Valorisation de récits de vie de Républicains espagnols";"";"2019"
"Georeferencing historical ressources";"";"2018"
"Analyse et représentation cartographique de récits de vie de Républicains espagnols";"";"2018"
"Toward automatic georeferencing of archival aerial photogrammetric surveys";"";"2018"
"Semantic evaluation of building 3D models.";"";"2018"
"Automatic matching of heterogeneous data: texts, GPS tracks and geographic resources";"";"2018"
"On the Production of Semantic and Textured 3D Meshes of Large scale Urban Environments from Mobile Mapping Images and LiDAR scans";"";"2018"
"Large-scale Point Cloud Semantic Segmentation with Superpoint Graphs";"";"2018"
"Large scale textured mesh reconstruction from mobile mapping images and lidar scans";"";"2018"
"Qualification sémantique de modèles 3D de bâtiments";"";"2018"
"Weighted simplicial complex reconstruction from mobile laser scanning using sensor topology";"";"2018"
"A Stixel Approach for Enhancing Semantic Image Segmentation Using Prior Map Information";"";"2018"
"The reviewing process for ISPRS events";"";"2018"
"A New Infrared Desert Dust Index over French Guyana Rain forest: First results";"";"2018"
"Underground Visualization: web-app, virtual reality, ex situ and in situ augmented reality.";"";"2018"
"GNSS-assisted accurate corridor mapping with small UAV";"";"2018"
"Detection and area estimation for photovoltaic panels in urban hyperspectral remote sensing data by an original nmf-based unmixing method";"";"2018"
"Suivi d’objet par capteurs visuels et inertiels sur systèmes embarqués";"";"2018"
"Making INSPIRE data discoverable and findable through popular search engines.";"";"2018"
"MapMuxing : multiplexing cartographique pour la gestion de crise";"";"2018"
"Forest stand extraction: which optimal remote sensing data source(s)?";"";"2018"
"Apprentissage de modalités auxiliaires pour la localisation basée vision";"";"2018"
"AN NMF-BASED UNMIXING METHOD WITH KNOWN SPECTRA OF PHOTOVOLTAIC PANELS FOR THEIR DETECTION AND AREA ESTIMATION FROM URBAN HYPERSPECTRAL REMOTE SENSING DATA";"";"2018"
"Comparison between present-day and Holocene deformation in SW Taiwan based on a full coverage of the Taiwan Island by InSAR";"";"2018"
"Semi-automatic development of thematic tactile maps";"";"2023"
"A Benchmark of Nested Named Entity Recognition Approaches in Historical Structured Documents";"";"2023"
"SEMANTIC 3D RECONSTRUCTION USING SATELLITE IMAGERY";"";"2023"
"The FogDetector: A User Survey to Measure Disorientation in Pan-Scalar Maps";"";"2023"
"Automatic Nested Spatial Entity and Spatial Relation Extraction From Text for Knowledge Graph Creation: A Baseline Approach and a Benchmark Dataset";"";"2023"
"Efficient 3D Semantic Segmentation with Superpoint Transformer";"";"2023"
"Re-ranking Image Retrieval in Challenging Geographical Iconographic Heritage Collections";"";"2023"
"COMPARISON OF TWO DATA FUSION APPROACHES FOR LAND USE CLASSIFICATION";"";"2023"
"Panel of sensitive mapping experiments with respect to various sources of information";"";"2023"
"Innovation dynamics in multi-scalar systems of cities";"";"2023"
"Learning Graphical Factor Models with Riemannian Optimization";"";"2023"
"Estimation initiale de la pose avec un échantillonnage aléatoire mais pondéré de paires de triplets redondants d'images";"";"2023"
"FLAIR: a Country-Scale Land Cover Semantic Segmentation Dataset From Multi-Source Optical Imagery";"";"2023"
"Where do people look at during multi-scale map tasks?";"";"2023"
"Clustering for the Analysis and Enrichment of Corpus of Images for the Spatio-temporal Monitoring of Restoration Sites";"";"2023"
"Validation of geosimulation models: a systematic review";"";"2023"
"Analysis of cycling network evolution in OpenStreetMap through a data quality prism";"";"2023"
"Vers une optimisation de la diffusion de l’information dans une ville intelligente";"";"2023"
"Résolution du problème de correspondance dense par apprentissage ensembliste de la similarité";"";"2023"
"Semi-automated Pipeline to Produce Customizable Tactile Maps of Street Intersections for People with Visual Impairments";"";"2023"
"Semantic Segmentation of Urban Textured Meshes Through Point Sampling";"";"2022"
"Automatic Structuring of Photographic Collections for Spatio-Temporal Monitoring of Restoration Sites: Problem Statement and Challenges";"";"2022"
"Deep learning for anchor detection in multi-scale maps";"";"2022"
"Learning Multi-View Aggregation In the Wild for Large-Scale 3D Semantic Segmentation";"";"2022"
"Projective multitexturing of current 3D city models and point clouds with many historical images";"";"2022"
"Classifying triggers of industrial pollution events";"";"2022"
"Representing Vector Geographic Information As a Tensor for Deep Learning Based Map Generalisation";"";"2022"
"Automated construction of a French Entity Linking dataset to geolocate social network posts in the context of natural disasters";"";"2022"
"Location-enabled digital twins – understanding the role of NMCAs in a European context";"";"2022"
"When is a Ring Road a 'Ring Road'? A Brief Perceptual Study";"";"2022"
"A Benchmark of Named Entity Recognition Approaches in Historical Documents Application to 19th Century French Directories";"";"2022"
"A Web GIS to Generate Audio-Tactile Maps for Visually Impaired People";"";"2022"
"Identifying the key resources and missing elements to build a knowledge graph dedicated to spatial dataset search";"";"2022"
"Cross-dataset Learning for Generalizable Land Use Scene Classification";"";"2022"
"ALEGORIA: Joint Multimodal Search and Spatial Navigation into the Geographic Iconographic Heritage";"";"2022"
"A method to produce metadata describing and assessing the quality of spatial landmark datasets in mountain area";"";"2022"
"Deep-Learning Based Multiple Land-Cover Map Translation";"";"2022"
"Innovation and informal knowledge exchanges between firms";"";"2022"
"Complex systems science and urban science: towards applications to sustainability trade-offs in territorial systems";"";"2022"
"Generative adversarial networks to generalise urban areas in topographic maps";"";"2021"
"An attempt to define perceptive and sensitive mapping through lived space experiments";"";"2021"
"Lived and perceived space during lock-down in a sensitive map approach";"";"2021"
"COVID-19 geoviz for spatio-temporal structures detection";"";"2021"
"ICDAR 2021 Competition on Historical Map Segmentation";"";"2021"
"Spatial dataset search: Building a dedicated knowledge graph";"";"2021"
"Vectorization of historical maps using deep edge filtering and closed shape extraction";"";"2021"
"Extracting Event-related Information from a Corpus Regarding Soil Industrial Pollution";"";"2021"
"Modelling and building of a graph database of multi-source landmarks to help emergency mountain rescuers";"";"2021"
"Assessment of Sky Diffuse Irradiance and Building Reflected Irradiance in Cast Shadows";"";"2021"
"How do users interact with Virtual Geographic Environments? Users’ behavior evaluation in urban participatory planning";"";"2021"
"Learning embeddings for cross-time geographic areas represented as graphs";"";"2021"
"AlpineBends - A Benchmark for Deep Learning-Based Generalisation";"";"2021"
"BasqueRoads: A Benchmark for Road Network Selection";"";"2021"
"Correction of systematic radiometric inhomogeneity in scanned aerial campaigns using principal component analysis";"";"2021"
"L'Alpe d'Huez: A Benchmark for Topographic Map Generalisation";"";"2021"
"Cluttering Reduction for Interactive Navigation and Visualization of Historical Images";"";"2021"
"How to Spatialize Geographical Iconographic Heritage";"";"2021"
"Efficiently Distributed Watertight Surface Reconstruction";"";"2021"
"Please, Help Me! I Am Lost in Zoom";"";"2021"
"Lightweight temporal self-Attention for classifying satellite images time series";"";"2020"
"Modeling Sport Events Legacy based on Olympic Games";"";"2020"
"A regression model of spatial accuracy prediction for Openstreetmap buildings";"";"2020"
"Torch-Points3D: A modular multi-task framework for reproducible deep learning on 3D point clouds";"";"2020"
"Moving objects aware sensor mesh fusion for indoor reconstruction from a couple of 2D lidar scans";"";"2020"
"Preface: the 2020 edition of the XXIVth ISPRS congress";"";"2020"
"Constraint Based Evaluation of Generalized Images Generated by Deep Learning";"";"2020"
"Inferring the scale and content of a map using deep learning";"";"2020"
"Opportunities and challenges for augmented reality situated geographical visualization";"";"2020"
"Cross-year multi-modal image retrieval using siamese networks";"";"2020"
"A Spatio-temporal Web-application for the Understanding of the Formation of the Parisian Metropolis";"";"2020"
"Geometric distortion of historical images for 3D visualisation";"";"2020"
"Satellite Image Time Series Classification with Pixel-Set Encoders and Temporal Self-Attention";"";"2020"
"Provably Consistent Distributed Delaunay Triangulation";"";"2020"
"A scala library for spatial sensitivity analysis";"";"2020"
"DIDRO, an integrated tool for levees survey by drone";"";"2019"
"Point Cloud Oversegmentation with Graph-Structured Deep Metric Learning";"";"2019"
"Contour Lines Generation in Karstic Plateaus for Topographic Maps";"";"2019"
"Exploring multiplexing tools for co-visualization in crisis units";"";"2019"
"The "urban" component of the French Land Data and Services Centre (Theia)";"";"2019"
"Fifty shades of Roboto: Text Design Choices and Categories in Multi-Scale Maps";"";"2019"
"Visibility estimation in point clouds with variable density";"";"2019"
"Interactive image geolocalization in an immersive web application";"";"2019"
"Analysis and modelling of remote sensing reflectance during anoxic crisis in the Thau lagoon using satellite images";"";"2019"
"Supervized segmentation with graph-structured deep metric learning";"";"2019"
"The necessary yet complex evaluation of 3D city models: a semantic approach";"";"2019"
"CartAGen: an Open Source Research Platform for Map Generalization";"";"2019"
"Challenging deep image descriptors for retrieval in heterogeneous iconographic collections";"";"2019"
"Perspective-n-Learned-Point: Pose Estimation from Relative Depth";"";"2019"
"Tile & Merge: Distributed Delaunay Triangulations for Cloud Computing";"";"2019"
"Time-Space Tradeoff in Deep Learning Models for Crop Classification on Satellite Multi-Spectral Image Time Series";"";"2019"
"An approach for identifying and analysing reference features and spatial relations used in mountain emergency calls";"";"2019"
"Parallel Cut Pursuit For Minimization of the Graph Total Variation";"";"2019"
"Sensitivity of urban material classification to spatial and spectral configurations from visible to short-wave infrared";"";"2019"
"Piecewise Horizontal 3D Roof Reconstruction from Aerial Lidar";"";"2019"
"Scalable Evaluation of 3D City Models";"";"2019"
"LU-Net: An Efficient Network for 3D LiDAR Point Cloud Semantic Segmentation Based on End-to-End-Learned 3D Features and U-Net";"";"2019"
"Learning Scene Geometry for Visual Localization in Challenging Conditions";"";"2019"
"Geometric Camera Pose Refinement With Learned Depth Maps";"";"2019"
"Vers plus d'expressivité dans les représentations graphiques du territoire";"";"2018"
"Detection and Localization of Traffic Signals with Gps Floating Car Data and Random Forest";"";"2018"
"Suspended Particulate Matter Monitoring with GOCI Images After the Tohoku Tsunami (March 2011)";"";"2018"
"Comparative study of visual saliency maps in the problem of classification of architectural images with Deep CNNs";"";"2018"
"Large-scale Point Cloud Semantic Segmentation with Superpoint Graphs";"";"2018"
"Référencement spatial indirect: modélisation à base de relations et d’objets spatiaux vagues";"";"2018"
"Large-scale Point Cloud Semantic Segmentation with Superpoint Graphs";"";"2018"
"Le vandalisme dans l'information géographique volontaire : apprendre pour mieux détecter ?";"";"2018"
"Semantic signatures for urban visual localization";"";"2018"
"Domain Adaptation for Large Scale Classification of Very High Resolution Satellite Images with Deep Convolutional Neural Networks";"";"2018"
"3D urban geovisualization: in situ augmented and mixed reality experiments";"";"2018"
"Assessing the planimetric accuracy of Paris atlases from the late 18th and 19th centuries";"";"2018"
"Towards Vandalism Detection in OpenStreetMap Through a Data Driven Approach";"";"2018"
"Superpixel Partitioning of Very High Resolution Satellite Images for Large-Scale Classification Perspectives with Deep Convolutional Neural Networks";"";"2018"
"Modèle de conception cartographique intégrant l'expérience utilisateur";"";"2018"
"Modèles et outils pour la publication de métadonnées d'archives géographiques et de leurs données dérivées";"";"2023"
"Création d'un graphe de connaissances géohistorique à partir d'annuaires du commerce parisien du 19 ème siècle: application aux métiers de la photographie";"";"2023"
"Apprendre à combiner l'information géographique pour générer une carte généralisée";"";"2022"
"CDPS: Constrained DTW-Preserving Shapelets";"";"2022"
"Méthode d'évaluation de l'audibilité d'un système d'alerte SAIP";"";"2022"
"ATLANTIS: An ontology to represent the Instructions nautiques";"";"2022"
"ATLANTIS : Une ontologie pour représenter les Instructions nautiques";"";"2022"
"Représentation et combinaison de l'information géographique pour l'apprentissage profond";"";"2022"
"Visual analysis of inconsistencies in hydraulic simulation data";"";"2021"
"Recherche multimodale d'images aériennes multi-date à l'aide d'un réseau siamois";"";"2020"
"Extraction de connaissances pour la description de l'environnement maritime côtier à partir de textes d'aide à la navigation";"";"2020"
"Détection et localisation d'objets 3D par apprentissage profond en topologie capteur";"";"2019"
"Use of low-cost GNSS receivers for Structural Health Monitoring";"";"2018"
"Estimation à la volée du vignettage par ajustement local du gain";"";"2018"
"Structural Health Monitoring using a GPS sensor network";"";"2018"
"Estimation de visibilité dans un nuage de points LiDAR";"";"2018"
"Hemispherical sky radiance measurement using a fish-eye camera";"";"2018"
"Analyse du comportement des contributeurs dans l'Information Géographique Volontaire via la construction de réseaux sociaux";"";"2018"
"City Information Modelling pour des aménagements sobres et durables : potentiel du CIM pour calculer l’intensité urbaine";"";"2023"
"Anthropogenic Activity: Monitoring Surface-Motion Consequences of Human Activities with Spaceborne InSAR";"";"2022"
"Conception de cartes en relief pour les personnes déficientes visuelles";"";"2021"
"Data perspective on environmental mobile crowd sensing";"";"2021"
"Combining Deep Learning and Mathematical Morphology for Historical Map Segmentation";"";"2021"
"Modélisation territoriale incrémentale";"";"2020"
"Geography vs. topology in the evolution of the global container shipping network (1977-2016)";"";"2020"
"Spectral Optimization of Airborne Multispectral Camera for Land Cover Classification: Automatic Feature Selection and Spectral Band Clustering";"";"2019"
"The Origins of Imperfection in Geographic Data";"";"2019"
"Color Theory";"";"2019"
"Geospatial Information Visualization and Extended Reality Displays";"";"2019"
"Decision fusion of remote-sensing data for land cover classification (chap. 11)";"";"2019"
"Origines de l'imperfection des données géographiques";"";"2019"
"Multi-modal Localization for Embedded Systems";"";"2019"
"Potential of Crowdsourced Traces for Detecting Updates in Authoritative Geographic Data";"";"2019"
"Coordinate kinematic models in the International Terrestrial Reference Frame releases";"";"2018"
"Detection and mapping of clear‐cuts with optical satellite images";"";"2018"
"Optimisation de fonction pseudo-booléennes";"";"2018"
"Vegetation cartography from Sentinel-1 radar images";"";"2018"
"Robust estimation with missing values for elliptical distributions";"";"2023"
"Geodata Discoverability";"";"2023"
"Geodata and Tools for Education and Research";"";"2023"
"Entry Separation using a Mixed Visual and Textual Language Model: Application to 19th century French Trade Directories";"";"2023"
"RefinedFields: Radiance Fields Refinement for Unconstrained Scenes";"";"2023"
"Étude exploratoire de données alternatives";"";"2023"
"A Survey and Benchmark of Automatic Surface Reconstruction from Point Clouds";"";"2023"
"BuyTheDips: PathLoss for improved topology-preserving deep learning-based image segmentation";"";"2022"
"The use of Volunteer Geographic Information for producing and maintaining authoritative Land Use and Land Cover data";"";"2022"
"Calibration radiométrique et géométrique d'une caméra fish-eye pour la mesure de l'hémisphère de luminance incidente";"";"2022"
"Spatial Linked Data in Europe";"";"2021"
"Epipolar rectification of a generic camera";"";"2021"
"Initiatives for Providing Data and Tools for Research and Education";"";"2020"
"Fast computation of distances in a tree";"";"2020"
"Improvement of photogrammetric accuracy by modeling and correcting the thermal effect on camera calibration";"";"2019"
"Fast Image and LiDAR alignment based on 3D rendering in sensor topology";"";"2019"
"More surface detail with One-Two-Pixel Matching";"";"2019"
"RIU-Net: Embarrassingly simple semantic segmentation of 3D LiDAR point cloud";"";"2019"
"Semantic evaluation of 3D city models";"";"2018"
"Multi-Agents Systems for Cartographic Generalization: Feedback from Past and On-going Research";"";"2018"
"Temporal Structured Classification of Sentinel 1 and 2 Time Series for Crop Type Mapping";"";"2018"
"Veille scientifique et Technologique du service scientifique du consulat général de France à Hong Kong";"";"2018"
"Tactile street intersection maps for people with visual impairments : exploring the tactile map design and visualizing finger movements to analyze the map reading process";"";"2023"
"Towards an update of Cameroon's land-cover by geospatial imagery analysis and the exploitation of existing cartographic data";"";"2023"
"Learning to translate land-cover maps : several multi-dimensional context-wise solutions";"";"2023"
"Structured Learning of Geospatial Data";"";"2023"
"Mediation model for discovering structured geographical contents";"";"2023"
"Modern vectorization and alignment of historical maps : an application to Paris Atlas (1789-1950)";"";"2023"
"Exploring the potential of deep learning for map generalization";"";"2023"
"Methodological contributions to monitoring Earth Surface changes in 2-D and 3D using multi-platform time series of satellite optical images";"";"2023"
"Building an archive of potentially polluted sites with natural language processing methods";"";"2023"
"Feature matching for multi-epoch historical aerial images";"";"2022"
"Monitoring dynamics of grassland with multi-modal and multi-temporal satellite time series analysis";"";"2022"
"Scaling up and evaluating surface reconstruction from point clouds of open scenes";"";"2022"
"Learning spatio-temporal representations of satellite time series for large-scale crop mapping";"";"2022"
"Assessing the quality of spatial data OpenStreetMap : case of the Republic of Djibouti";"";"2022"
"Learning Surface Reconstruction from Point Clouds in the Wild";"";"2022"
"Generalizable features and image search for multi-source interconnection and analysis";"";"2021"
"Intelligent embedded camera for robust object tracking on mobile platform";"";"2021"
"Learning to translate land-cover maps";"";"2021"
"Contribution of Sentinel-1 data for the continuous monitoring of the tropical forest : Case of French Guiana";"";"2021"
"Visual exploration of historical image collections : an interactive approach through space and time";"";"2021"
"Modeling and Fuzzy Spatial Reasoning for location of victims in mountains areas";"";"2021"
"Modeling and Vague Spatial Reasoning for location of victims in mountains areas.";"";"2021"
"Semantic aware quality evaluation of 3D building models";"";"2020"
"Towards a full France land cover with very high resolution satellite images";"";"2020"
"3D hybrid urban scene semantic mapping from multi-modal data";"";"2020"
"Information Géographique Volontaire : vers un usage conjoint avec l’information géographique institutionnelle";"";"2020"
"Vandalism in voluntereed geographic information : exploratory analysis and proposal for an automatic detection methodology";"";"2020"
"Spatio-temporal analysis of hikers mobilities in the PNR du Massif des Bauges";"";"2020"
"Simplicial complexes reconstruction and generalisation of 3d lidar data in urban scenes";"";"2020"
"3D Hybrid Urban Scene Semantic Mapping From Multi-modal Data";"";"2020"
"100% automatic metrology with UAV photogrammetry and embedded GPS and its application in dike monitoring";"";"2019"
"Using probe vehicle data and machine learning algorithms for road signs detection";"";"2019"
"Simulation of realistic urban shapes of residential development, from the building scale to the entire urban area";"";"2019"
"Trajectography registration by combined datamodel deformation for geometric enriching of existing city models";"";"2019"
"Analysis of the recent deformation in Tunis by interferometry radar SAR";"";"2019"
"Realist shapes of residential development simulation, from the building scale to a whole urban region";"";"2019"
"Vision-based localization with discriminative features from heterogeneous visual data";"";"2019"
"GIS contribution and virtual reality to the modeling and to the simulation of urban traffic";"";"2018"
"Generalization of intermediate representations in a topographic multi-scale map to ease the user navigation";"";"2018"
"Taking into account spatio-temporal correlations of GNSS coordinate time series to improve the determination of majotr tectonic plates compared to Earth center";"";"2018"
"Quality based approach for updating geographic authoritative datasets from crowdsourced GPS traces";"";"2018"
"Precise Geo-referencing of « long » indoor photogrammetric acquisitions";"";"2018"
"MapDraw - an online tool to draw anything you want on top of a map";"";"2023"
"Reconstitution automatique de la généalogie des parcelles et des bâtiments à partir de sources historiques";"";"2023"
"AnchorWhat : Décompositions de cartes pan-scalaires";"";"2023"
"Benchmark of ecodesign LCA tools at neighborhood scale";"";"2023"
"The SUBDENSE project";"";"2023"
"From multiple and highly heterogeneous sources to an open address repository";"";"2023"
"[Poster] A Benchmark of Nested Named Entity Recognition Approaches in Historical Structured Documents";"";"2023"
"Le projet ODDNotebook";"";"2023"
"An efficient Zeeman slower for the ROYMAGE transportable Ytterbium clock";"";"2023"
"AN Yb TRANSPORTABLE CLOCK CONNECTED TO THE REFIMEVE NETWORK";"";"2023"
"City Information Modelling for lifecycle assessment";"";"2022"
"Towards a high flux transportable Ytterbium Optical lattice Clock";"";"2022"
"Products and services of the "Urban" THEIA Scientific expertise Centre";"";"2022"
"ATONTE: towards a new methodology for seed ontology development from texts and experts";"";"2022"
"TOWARDS A HIGH FLUX TRANSPORTABLE YTTERBIUM OPTICAL LATTICE CLOCK AT SYRTE";"";"2022"
"Explorer la théorie des ancres et les espaces cognitifs dans la cartographie multi-échelle";"";"2022"
"Toward enhanced ecodesign of urban project thanks to City Information Modelling";"";"2022"
"A 3D segments based algorithm for heterogeneous data registration";"";"2022"
"Creation of topographic knowledge bases from heterogeneous sources";"";"2021"
"MOBILE YTTERBIUM OPTICAL CLOCK APPLIED TO GEODESIC EXPLORATION";"";"2021"
"New evidences for active folding in SW Taiwan from Sentinel-1 InSAR";"";"2019"
"Modélisation et raisonnement spatial flou pour l'aide à la localisation de victimes en montagne";"";"2019"
"Innovative Methods and Products of the " Urbanization and Artificialization" Scientific Expertise Centre";"";"2019"
"Engraved footprints from the past. Retrieving cartographic geohistorical data from the Cassini Carte de France, 1750-1789";"";"2019"
"Mesurer l'excess commuting à différentes échelles";"";"2019"
"Modeling and Fuzzy Spatial Reasoning for location of victims in mountains areas";"";"2018"
"Projet PEPS MATRICIEL - Lieux des migrants à travers des récits de vie : mots, perceptions, émotions, cartes";"";"2018"
"Potential and limits of Sentinel-1 data for small Alpine glaciers monitoring";"";"2018"
"La vectorisation automatique de cartes anciennes : une voie possible pour caractériser l'évolution des corridors fluviaux à l'échelle régionale ?";"";"2018"
"3D immersive Underground Navigation";"";"2018"
"Automatic vectorization of historical maps: a way to characterize fluvial corridors evolution at a regional scale?";"";"2018"
"Use of corner reflectors with Sentinel-1 SAR images for glacier and moraine monitoring";"";"2018"
